genres,id,popularity,poster_path,release_date,revenue,runtime,status,title,vote_average,vote_count
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",38398,0.455098,/7SQvG1ocuOpWS5Bv7QGwSnSDIju.jpg,2004-01-23,0,86.0,Released,Just Bea,6.5,3
"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",1114,2.799536,/5CXTFjJvdZvdqoFJ2Y6nW6k2Zyv.jpg,2003-06-29,0,91.0,Released,The Weeping Camel,7.8,42
"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",179,12.047671,/aAW4W8x41TwWQUQpLQqkWNQbtlv.jpg,2005-04-08,162944923,128.0,Released,The Interpreter,6.2,400
"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",83,10.652818,/hua2eluUhiLvKqwHFPV2aTiY8pp.jpg,2004-08-06,54667954,79.0,Released,Open Water,5.3,320
"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",12653,8.64362,/8maAUntIvqRCVDA0eLO1wDtQFPG.jpg,2004-05-13,0,90.0,Released,Romasanta,5.4,21
"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",32233,1.542607,/pLOstKIMQ5EaoG0FYcOvUvuoqIH.jpg,2003-01-01,0,93.0,Released,Running on Karma,6.4,20
"[{'id': 35, 'name': 'Comedy'}]",55177,1.062502,/aUx6RCcZSL60x5caFVYDkFQfjxj.jpg,2004-07-16,0,91.0,Released,Touch of Pink,5.7,12
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",14310,4.638465,/d3h0rOUGTigHBcdOMUGKFSDlgPo.jpg,2003-12-12,0,118.0,Released,Infernal Affairs III,7.0,76
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",24860,4.368257,/2COdg7as2jbEm5WiSlmXcaqoPfz.jpg,2003-10-15,0,123.0,Released,The Memory Of A Killer,6.4,31
"[{'id': 99, 'name': 'Documentary'}]",26766,0.661724,/igBQcD2MNLlfxfzptwcxPIF9mO0.jpg,2004-03-15,0,85.0,Released,Slasher,6.6,5
"[{'id': 18, 'name': 'Drama'}]",24747,4.052084,/cvWzDZ3QskwYH2OETPw6lLn0ds.jpg,2004-04-30,0,120.0,Released,Bobby Jones: Stroke of Genius,5.5,19
"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",4836,9.642214,/y6BzUkrx789OhVMDXZiBBVHu6OQ.jpg,2004-09-30,11850214,105.0,Released,Layer Cake,7.0,565
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",18711,1.534733,/cFikozlPUtD5i3U9ajhMyj7RT2T.jpg,2004-09-17,0,128.0,Released,Silver City,6.3,13
"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",11190,4.507702,/dNb6GzO51SWY5mdLaOoDds296F5.jpg,2003-06-25,0,105.0,Released,The Return,7.4,102
"[{'id': 99, 'name': 'Documentary'}]",37918,0.250206,/gPmThVzl3DPhnziKYbqnJkUB4G6.jpg,2003-09-21,0,90.0,Released,The Agronomist,5.6,7
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",11866,15.434731,/qecorw3Y4UtHabV0pskpvbJylms.jpg,2004-12-17,21009180,113.0,Released,Flight of the Phoenix,5.7,282
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",12281,12.428269,/cleaElpVZdvmfdShiyrzCm7N0Ej.jpg,2004-01-15,603943,90.0,Released,Mean Creek,6.9,110
"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",10320,16.15818,/mYZdcd5XeZkye72oQejkLuAGI7q.jpg,2005-03-17,161451538,110.0,Released,The Ring Two,5.5,646
"[{'id': 35, 'name': 'Comedy'}]",16427,1.50758,/xbYYX1TSvSJdszMspFEZu4En5q7.jpg,2004-08-06,0,100.0,Released,A Day Without a Mexican,5.0,16
"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",30973,1.551648,/aqd9dYniWpnf4ZSLFKhRJnACO9a.jpg,2003-09-11,4069090,125.0,Released,The Visual Bible: The Gospel of John,8.2,12
"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",12086,1.570908,/8sNsiSVjaHixczLi4WyT3dhgI0L.jpg,2004-02-24,0,121.0,Released,Machuca,7.5,37
"[{'id': 99, 'name': 'Documentary'}]",11420,4.192292,/7S5rkHsVfMAQEHFQavx3nm74hNH.jpg,2003-09-10,4500000,145.0,Released,The Corporation,7.6,75
"[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]",57337,0.366087,/wisqqJr1tBfoHugYibwOgfktgMT.jpg,2003-09-05,0,90.0,Released,Game Over: Kasparov and the Machine,6.7,9
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",81792,0.525805,/okF5iVynIXWosWksj03NDr2dhe9.jpg,2003-12-06,0,95.0,Released,Vibrator,6.0,12
"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}]",3396,2.647884,/lbwXEMe4fz6hj3ySwgstRJx38Wz.jpg,2003-09-07,0,80.0,Released,The Yes Men,7.0,28
"[{'id': 18, 'name': 'Drama'}]",1404,6.32444,/AuhevZysRpWVOTCj8hZpL5ynlCx.jpg,2004-02-13,0,104.0,Released,Ae Fond Kiss...,6.2,21
"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",62276,1.400186,/419ZSC7qIKEGJfvl7gmsYrqa9kJ.jpg,2003-08-02,1600000,110.0,Released,Bummer,6.0,18
"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",464,3.643125,/86c6dJecxlptDUtfkAHcyxeWkNQ.jpg,2004-09-03,0,132.0,Released,As It Is in Heaven,7.0,43
"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]",40974,0.262584,/dw9RHe377AxzRNPA5LfHmkLTRDy.jpg,2003-08-18,0,83.0,Released,Green Tea,7.4,5
"[{'id': 99, 'name': 'Documentary'}]",59196,0.160637,/s6CRkVMYrWUMRiDLY5gUgEOa75w.jpg,2003-04-24,0,87.0,Released,Lost Boys of Sudan,7.7,3
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",20912,5.126696,/gfJOCHFQnhkmXy7pCnOxANeYm2k.jpg,2004-07-30,365134,138.0,Released,She Hate Me,5.1,29
"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",5889,6.415721,/2jgvNVvcV92DrX0pMJcHNlqsst3.jpg,2003-05-10,0,128.0,Released,Azumi,6.5,91
"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",1126,6.323198,/6ZQUlZc3nNNfiRcPYqx6FE2piBO.jpg,2004-06-11,0,126.0,Released,In My Father's Den,7.5,26
"[{'id': 18, 'name': 'Drama'}]",10296,8.623333,/ja76eLRw7XSc1VdlNXEb8ufTIoW.jpg,2004-05-13,0,91.0,Released,The Football Factory,6.5,83
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",11658,9.140411,/1SEDI2qeNZgBK5XiJfKwWTmhZqC.jpg,2004-02-05,15,140.0,Released,Tae Guk Gi: The Brotherhood of War,7.4,134
"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]",20544,3.260102,/xPlaalqwyApbZkKRLnOyLVxkp09.jpg,2004-05-30,0,110.0,Released,Something the Lord Made,7.5,38
"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",11401,3.446751,/kc1AHVUkdK6A6c1LFLUKNPClD2s.jpg,2004-01-21,0,141.0,Released,Metallica: Some Kind of Monster,6.7,49
"[{'id': 35, 'name': 'Comedy'}]",19423,2.554238,/3SbHqo4tX0wIbSEFOe5SQmFUiHT.jpg,2004-08-19,0,93.0,Released,Going the Distance,5.4,20
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",31781,2.63693,/l8SLpUUTAIdKQyskWmsisNuyqsr.jpg,2004-03-03,0,95.0,Released,Redemption: The Stan Tookie Williams Story,5.7,17
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",9483,0.573946,/rOP9Ksc5nRmFCHemCNtOVGegb84.jpg,2003-09-02,0,114.0,Released,Schultze Gets the Blues,6.4,14
"[{'id': 99, 'name': 'Documentary'}]",1392,2.96237,/gteL79uWvdec9Me0mCNHxI1kZdn.jpg,2004-12-08,3515061,85.0,Released,Born into Brothels,6.7,61
"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",1843,1.527551,/oVjgiGLPm8V4WXyXLXZ1ne0HXFl.jpg,2004-05-14,127067,107.0,Released,Dig!,7.2,20
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",33102,1.396149,/vbrUwKNHyUY5lXbjAOjkGvBzb5n.jpg,2005-01-01,0,84.0,Released,The Girl from Monday,3.3,3
"[{'id': 99, 'name': 'Documentary'}]",291,2.203949,/A7QTmd5wzeJKkr2FZCcqsefrku1.jpg,2004-07-09,3166000,105.0,Released,Riding Giants,7.6,23
"[{'id': 18, 'name': 'Drama'}]",88138,0.214455,/xoObQNTttZKluMI1FRbK9WMQAq1.jpg,2004-01-18,0,84.0,Released,Dear Pillow,7.0,1
"[{'id': 99, 'name': 'Documentary'}]",28105,0.549944,/bYm622FYzbyKXIGrK8u0CYAbzuq.jpg,2004-05-28,0,80.0,Released,Word Wars,6.1,7
"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",5460,3.319071,/8fvLvfx2QHcwl0Hsik9qn7ISiuL.jpg,2004-05-25,0,85.0,Released,Cruel Intentions 3,4.3,46
"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",51363,1.500214,/tdN0C1l3saJUOSi4x60KZwDtW3k.jpg,2004-06-06,159429,81.0,Released,When Will I Be Loved,4.2,12
"[{'id': 27, 'name': 'Horror'}]",16843,1.321883,/3VDn37olTJMYemzGe6oTnxv2bwX.jpg,2004-02-01,0,0.0,Released,11:11,2.7,15
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",4896,0.338723,/tUVb3IJzTkt4KwiT5dHdLYrolk8.jpg,2004-01-28,0,90.0,Released,Muxmäuschenstill,7.1,7
"[{'id': 99, 'name': 'Documentary'}]",8357,7.631049,/iV8i59pJIqfBH6RMeEUH1YHNx7H.jpg,2004-04-23,10000000,109.0,Released,What the #$*! Do We (K)now!?,5.8,34
"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",24674,4.496225,/nnuLDSTSpcW4SzmlYsJKrf74rKN.jpg,2004-03-18,0,95.0,Released,The Eye 2,5.5,27
"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",3509,11.643026,/wS0QhF2RTwap84BKGr9hKHzNAMx.jpg,2006-05-25,7659918,100.0,Released,A Scanner Darkly,6.8,540
"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",11662,4.664474,/nFjFYXATw8TCKeaqHkC6DScq2xa.jpg,2004-04-24,1530216,141.0,Released,Casshern,5.7,74
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",10103,1.896423,/iq9glZgqSgCo8XsGOhfU0MGtLMy.jpg,2004-06-03,5331377,123.0,Released,Windstruck,7.2,33
"[{'id': 99, 'name': 'Documentary'}]",33150,0.935472,/25nWNOSiRohiK7JYS8pxKFTaVHT.jpg,2004-06-18,0,78.0,Released,Howard Zinn: You Can't Be Neutral on a Moving Train,6.8,7
"[{'id': 99, 'name': 'Documentary'}]",13372,2.782194,/pf909w5e4nmIL3QysbvX0RFWGno.jpg,2004-07-14,0,74.0,Released,Outfoxed: Rupert Murdoch's War on Journalism,6.9,21
"[{'id': 99, 'name': 'Documentary'}]",36678,0.225411,/d4lULpErDyyGBiXtzYbV4R6fYVX.jpg,2004-09-10,0,68.0,Released,"Hijacking Catastrophe: 9/11, Fear & the Selling of American Empire",5.6,5
"[{'id': 99, 'name': 'Documentary'}]",21754,0.204169,/AumQ7cUF9Oa5iB2MsRFqvbRTr4z.jpg,2004-10-05,0,80.0,Released,Fahrenhype 9/11,3.0,2
"[{'id': 35, 'name': 'Comedy'}]",23319,4.02254,/4dqFsbiKaRe1VM3vn6Uj1smB74q.jpg,1998-01-01,0,75.0,Released,Jerry Seinfeld: I'm Telling You for the Last Time,7.4,18
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",41171,3.100853,/5VF9qTyvfsKqvATm3sNSmZvj9ho.jpg,2004-11-12,0,96.0,Released,Noel,5.7,53
"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 53, 'name': 'Thriller'}]",23592,3.401596,/lpvdgoUxGsjHAUoosbE8PRCQCG5.jpg,2005-04-15,0,94.0,Released,In Enemy Hands,6.0,28
"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]",47614,0.381774,/jxEkso14KNatQtvEpj7I6XA8nQR.jpg,2003-08-31,0,104.0,Released,Sexual Dependency,5.3,3
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",986,7.076799,/5o4GubdnLhuZytMIbvoQhj8S7lA.jpg,1965-12-22,0,115.0,Released,Chimes at Midnight,6.8,37
"[{'id': 18, 'name': 'Drama'}]",70,14.471373,/h4VZKi2Jt4VoBYJmtC4c3bO8KqM.jpg,2004-12-15,216763646,132.0,Released,Million Dollar Baby,7.7,2519
"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",31713,1.733848,/eaKaiKlCMIzqWah7DbKex8msPkC.jpg,1952-05-03,0,71.0,Released,The Narrow Margin,7.3,32
"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",32041,3.062515,/5P8qQm2Wi8NJVweWWZheqykAe7k.jpg,1962-06-26,0,90.0,Released,Hell Is for Heroes,6.5,34
"[{'id': 18, 'name': 'Drama'}]",55309,0.919064,/2ZCnkRIRH66aPkhHJsv4MQzwDr4.jpg,1990-12-02,0,138.0,Released,Vincent & Theo,6.3,15
"[{'id': 18, 'name': 'Drama'}]",38724,1.796844,/ods89aQurv2Iqo813PORQL1H7lI.jpg,1958-12-18,0,137.0,Released,Some Came Running,6.1,19
"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",12487,4.995134,/a4icUvgtZ6AIsoiMUdkMaQyWITp.jpg,2003-07-11,0,130.0,Released,Gozu,7.2,57
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",56616,0.929244,/nBfq81djHTbaeKFuWLiJm1VrACJ.jpg,2003-08-29,0,82.0,Released,"Goodbye, Dragon Inn",6.9,18
"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",205,10.262332,/ux6TRpqIOv6h8VJAiDVQBy2LBBH.jpg,2004-09-11,38000000,121.0,Released,Hotel Rwanda,7.5,805
[],150523,0.838039,/l5VGBP7VOTgtpnNlDMRSn3VL84C.jpg,1989-09-28,0,163.0,Released,The Mahabharata,7.2,6
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",46761,1.800582,/fZqanl6sCC29zU1K2v2mpuWyyYw.jpg,1998-05-27,0,80.0,Released,Sitcom,6.4,27
"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",43872,0.370507,/70AuRQClUSOZayCJ4EerulG2Z0R.jpg,1936-11-27,0,106.0,Released,Born to Dance,8.0,1
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",5183,4.884367,/c0MQkq8NxVphM8BxXCaQgvnZl3I.jpg,1972-12-12,0,109.0,Released,Travels with My Aunt,6.3,8
"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",28055,5.54191,/65qKX56J2qGfNBuzmNcoE2WleHI.jpg,1964-03-13,0,88.0,Released,Blood and Black Lace,7.3,53
"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",12597,6.984609,/kb2t4DkT2dNQouRlJlcqzSkzCwv.jpg,2000-10-03,0,99.0,Released,Hellraiser: Inferno,5.3,101
"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",118,22.038405,/dvHl1dYvaZRhj9Gk0ITcCHr4DIJ.jpg,2005-07-13,474968763,115.0,Released,Charlie and the Chocolate Factory,6.7,3759
"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",113213,1.091859,/aaZPUTQBLZKVgthIiPLaZyVHoJE.jpg,2000-05-14,0,109.0,Released,Auggie Rose,6.5,4
"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",62143,1.632505,/Am51FLIN9oIiAe6PNGMQEXUzPej.jpg,1966-06-19,0,105.0,Released,The Wrong Box,5.6,14
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}]",1280,12.949881,/hr8ghKbdo3UGUROYafpN38Sohfe.jpg,2004-10-15,0,88.0,Released,3-Iron,7.7,225
"[{'id': 35, 'name': 'Comedy'}]",88288,0.208891,/j7il9qnRyoAf5JPIstDo85xLmVL.jpg,1949-06-10,0,87.0,Released,It  Happens Every Spring,6.5,4
"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",421,6.936677,/kKwNRePEqTfC6DnNlJzz1yX44iR.jpg,2004-12-10,34808403,119.0,Released,The Life Aquatic with Steve Zissou,7.1,781
"[{'id': 18, 'name': 'Drama'}]",2567,9.86738,/3MKBQgIHI5DPVNvryiTesskS5mf.jpg,2004-12-17,102000000,170.0,Released,The Aviator,7.0,1526
"[{'id': 10402, 'name': 'Music'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",9833,7.682562,/oJc4DICMlyowwc45j0SQBmvGdTe.jpg,2004-12-08,154648887,143.0,Released,The Phantom of the Opera,7.0,448
"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",6478,8.963653,/ebvWEdjWqUmDxI0hPVQTwa2IHyN.jpg,2004-12-17,0,118.0,Released,Beyond the Sea,6.5,55
"[{'id': 18, 'name': 'Drama'}]",9692,6.984903,/zGrg4T8LQhaGAiev28hdS9dt3pM.jpg,2004-12-24,4678405,87.0,Released,The Woodsman,6.9,106
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1901,7.684185,/sYTw30QKeSKGxnexdZwkJZQlTOL.jpg,2004-12-29,0,109.0,Released,In Good Company,5.9,198
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",693,11.876386,/xHAqB06iL5D6HyOS6QpgyKkRQHD.jpg,2004-12-22,516642939,115.0,Released,Meet the Fockers,6.1,1412
"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",842,10.107677,/9rg0vX1SkJ2rgBMtWEBVNkTdPjX.jpg,2004-05-17,3537961,95.0,Released,The Assassination of Richard Nixon,6.4,83
"[{'id': 18, 'name': 'Drama'}]",9953,5.185771,/c03bIFoCbbtC4uLcTb03t1Xgv3K.jpg,2004-09-02,1841260,119.0,Released,A Love Song for Bobby Long,6.8,97
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",11162,13.220259,/2Gwt9W6SSxIqxsVnsiqg49D5A6l.jpg,2004-09-03,0,138.0,Released,The Merchant of Venice,6.7,147
"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]",54291,0.839024,/i8BSXjfMJ0hcRLPXVYNPKfADLMW.jpg,1997-08-27,0,115.0,Released,The River,7.1,14
"[{'id': 18, 'name': 'Drama'}]",57564,0.64432,/8abL8I2emq22cPAWGbLkMn86ZUa.jpg,1993-02-01,0,106.0,Released,Rebels of the Neon God,7.3,17
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",15401,1.920595,/eDhSTpuq1GvL6vr1ptFihDvzMh1.jpg,1945-11-22,0,90.0,Released,Captain Kidd,5.9,6
"[{'id': 35, 'name': 'Comedy'}]",14604,6.201988,/7UgDUi9xG7QP0CmukDTJds2WdWC.jpg,1941-08-08,0,86.0,Released,Hold That Ghost,7.1,17
"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",26275,4.365377,/uOnC3OKQNelT70yly4G61JAPEQs.jpg,2004-05-29,0,102.0,Released,Kamikaze Girls,7.1,52
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",15045,6.765443,/n70oNvCPelaHYLvAY374AWxzKtk.jpg,2004-12-12,0,93.0,Released,Fat Albert,4.3,69
"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",42420,1.722948,/9NohTUDU0ru1VmALQoaenUv2ZMd.jpg,2004-09-10,0,105.0,Released,The Keys to the House,6.6,21
"[{'id': 99, 'name': 'Documentary'}]",1853,1.33424,/fAnL5RSnw4sNBck3idm4BKvJDXv.jpg,2004-01-01,0,81.0,Released,In the Realms of the Unreal,7.5,14
"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",11804,6.143324,/jilH5XTvUdF8vCo4aCWscctGG7V.jpg,2005-01-07,91196419,101.0,Released,White Noise,5.6,267
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",19803,3.902766,/vDgq9sVWQ5ZYGuHaGGPZsOnURUX.jpg,2005-09-02,0,95.0,Released,Underclassman,5.5,29
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",11354,4.307106,/dCa6WIaXtGPrsGt6nzuUSWMVXLA.jpg,2005-01-23,0,118.0,Released,The Upside of Anger,6.4,74
"[{'id': 18, 'name': 'Drama'}]",41613,0.227369,/flOohW4DRaFgjrgdqmjbcltGCUN.jpg,2002-08-02,0,93.0,Released,Bomb the System,7.5,6
"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",61049,0.740172,/uWAojCDwbNMju58qglMAwJDM72k.jpg,1953-08-03,0,105.0,Released,Arrowhead,5.7,9
"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",41384,1.086537,/uk3HxSNEwAAJjDAe21JbZe3XgqG.jpg,1977-06-02,0,132.0,Released,The Grateful Dead,7.8,8
"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",14677,2.597903,/n9cz8PSxANhhubl9dgqEXNdpdaG.jpg,1959-07-29,0,98.0,Released,Last Train from Gun Hill,6.9,34
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",61988,1.914277,/i1t4FfKRd6EpN3wrb7HwJJxbE7X.jpg,1954-03-03,0,95.0,Released,The Naked Jungle,6.4,23
"[{'id': 35, 'name': 'Comedy'}]",93462,0.356685,/4npDbQqCl5Uw8Q7sAvTLvaZJxjd.jpg,1997-04-10,0,94.0,Released,Who's the Caboose?,6.8,2
"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",46021,3.699787,/6mfJXlp92q9K8SEwbXQsFRWHnsf.jpg,1988-06-24,0,118.0,Released,A Handful of Dust,5.9,6
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",40881,0.911312,/cNAQR8kb9iNT8aU98yGlzqkLM5b.jpg,1993-04-30,0,103.0,Released,The Pickle,4.8,4
"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",147747,5.162757,/gntfi7Bzr2dAFSxl4o1zMXpf53S.jpg,1985-06-19,0,102.0,Released,Wetherby,5.1,9
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",47876,1.014961,/8wtpxQ08YvoaTzFIn9KB17tAKhF.jpg,1980-03-21,6321392,103.0,Released,Little Miss Marker,6.0,10
"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",43150,1.113736,/91KdfdlrMWAswB6LV4c1nxX3QxH.jpg,1934-06-01,0,80.0,Released,Little Miss Marker,6.0,7
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",66600,1.028354,/4Y0SPCEKxQR5DxNNgRO7obdf9cq.jpg,1986-05-14,0,106.0,Released,Sweet Liberty,5.7,9
"[{'id': 18, 'name': 'Drama'}]",64334,0.156694,/bm7SUGuey0hPL8R74CjmqU5284.jpg,2002-09-04,0,93.0,Released,Ghost River,6.0,2
"[{'id': 99, 'name': 'Documentary'}]",75976,0.001393,/9jX1eXX8M9Y2GVeNRzVhECirKfn.jpg,1993-10-17,0,89.0,Released,It's All True,7.5,4
